timestamp,e_v_x,e_v_y,e_v_a,e_alpha
1206.17,[ 0.14029085  0.06601619 -3.0797089 ],[ 0.20674062  0.13246596 -3.01325913],[3.43904155 3.36476689 0.2190418 ],[1.15459011]
1206.239,[ 0.14276284  0.06848818 -3.07723691],[ 0.20789177  0.13361711 -3.01210797],[3.43072244 3.35644778 0.21072269],[1.14017012]
1206.312,[ 0.14748784  0.07321318 -3.07251191],[ 0.20610479  0.13183013 -3.01389496],[3.42821379 3.35393913 0.20821404],[1.13113205]
1206.378,[ 0.15233654  0.07806188 -3.06766321],[ 0.20244105  0.12816639 -3.0175587 ],[3.41955247 3.34527781 0.19955272],[1.12897236]
1206.452,[ 0.15554808  0.08127342 -3.06445166],[ 0.19868001  0.12440535 -3.02131974],[3.41468287 3.34040821 0.19468313],[1.11748671]
1206.52,[ 0.15341026  0.0791356  -3.06658949],[ 0.19680118  0.12252652 -3.02319857],[3.40870027 3.33442561 0.18870052],[1.09854726]
1206.584,[ 0.14385639  0.06958173 -3.07614336],[ 0.19629417  0.12201951 -3.02370558],[3.40178066 3.327506   0.18178091],[1.06112792]
1206.654,[ 0.13706512  0.06279046 -3.08293463],[ 0.1942839   0.12000924 -3.02571585],[3.39892988 3.32465522 0.17893013],[1.04408716]
1206.723,[ 0.13445597  0.06018132 -3.08554377],[ 0.18987981  0.11560516 -3.03011993],[3.39603328 3.32175862 0.17603353],[1.03207654]
1206.795,[ 0.13126532  0.05699066 -3.08873442],[ 0.18532079  0.11104613 -3.03467896],[3.39410482 3.31983016 0.17410507],[1.00529036]
1206.871,[ 0.13086568  0.05659102 -3.08913407],[ 0.18008963  0.10581498 -3.03991011],[3.39396088 3.31968622 0.17396114],[0.9975787]
1206.939,[ 0.12903977  0.05476511 -3.09095998],[ 0.17702636  0.1027517  -3.04297339],[3.39270075 3.31842609 0.172701  ],[0.98517161]
1207.005,[ 0.12473061  0.05045595 -3.09526914],[ 0.17629456  0.1020199  -3.04370519],[3.39743272 3.32315806 0.17743297],[0.93370917]
1207.07,[ 0.11608312  0.04180847 -3.10391662],[ 0.17410428  0.09982962 -3.04589547],[3.40104087 3.32676621 0.18104112],[0.91497132]
1207.138,[ 0.10903225  0.03475759 -3.1109675 ],[ 0.17516413  0.10088947 -3.04483562],[3.40092823 3.32665357 0.18092848],[0.89381995]
1207.197,[ 0.10471257  0.03043792 -3.11528717],[ 0.17491249  0.10063783 -3.04508726],[3.40656257 3.33228791 0.18656282],[0.86491697]
1207.264,[ 0.09984862  0.02557396 -3.12015113],[ 0.17582955  0.1015549  -3.04417019],[3.40888514 3.33461049 0.1888854 ],[0.84841593]
1207.331,[ 0.098058    0.02378334 -3.12194175],[ 0.17712481  0.10285015 -3.04287493],[3.41146335 3.33718869 0.1914636 ],[0.83015195]
1207.392,[ 0.09940103  0.02512637 -3.12059872],[ 0.17824674  0.10397208 -3.04175301],[3.41399866 3.339724   0.19399891],[0.81745679]
1207.471,[ 0.1033361   0.02906144 -3.11666365],[ 0.18061975  0.10634509 -3.03938   ],[3.41588395 3.34160929 0.1958842 ],[0.8078416]
1207.542,[ 0.10944782  0.03517316 -3.11055193],[ 0.18154085  0.10726619 -3.0384589 ],[3.41808185 3.3438072  0.19808211],[0.79748736]
1207.605,[ 0.12120476  0.0469301  -3.09879499],[ 0.17646031  0.10218565 -3.04353944],[3.4243126  3.35003794 0.20431285],[0.77497479]
1207.671,[ 0.13018373  0.05590907 -3.08981602],[ 0.17562895  0.10135429 -3.0443708 ],[3.42334508 3.34907042 0.20334533],[0.77727617]
1207.739,[ 0.13817359  0.06389893 -3.08182616],[ 0.17487213  0.10059747 -3.04512762],[3.42570045 3.35142579 0.20570071],[0.77622986]
1207.815,[ 0.14669995  0.07242529 -3.0732998 ],[ 0.17624857  0.10197391 -3.04375118],[3.42840166 3.35412701 0.20840192],[0.77166664]
1207.883,[ 0.1527757   0.07850105 -3.06722404],[ 0.176668    0.10239334 -3.04333174],[3.42865411 3.35437945 0.20865436],[0.7645534]
1207.955,[ 0.15905574  0.08478108 -3.06094401],[ 0.17773656  0.1034619  -3.04226318],[3.42803598 3.35376132 0.20803623],[0.75938763]
1208.027,[ 0.16566621  0.09139155 -3.05433354],[ 0.17722065  0.10294599 -3.0427791 ],[3.43263621 3.35836155 0.21263646],[0.74491539]
1208.104,[ 0.168558    0.09428334 -3.05144175],[ 0.1774912   0.10321654 -3.04250855],[3.43486111 3.36058645 0.21486136],[0.73879998]
1208.177,[ 0.16733868  0.09306402 -3.05266107],[ 0.17789275  0.10361809 -3.042107  ],[3.43437325 3.36009859 0.2143735 ],[0.72989058]
1208.248,[ 0.16386007  0.08958541 -3.05613968],[ 0.17392719  0.09965253 -3.04607256],[3.44095891 3.36668425 0.22095916],[0.71429506]
1208.312,[ 0.15925915  0.08498449 -3.0607406 ],[ 0.17233069  0.09805604 -3.04766905],[3.44343073 3.36915607 0.22343098],[0.70295933]
1208.38,[ 0.15227388  0.07799922 -3.06772587],[ 0.17157691  0.09730225 -3.04842283],[3.44596256 3.37168791 0.22596282],[0.68761723]
1208.441,[ 0.13753455  0.06325989 -3.0824652 ],[ 0.17933322  0.10505856 -3.04066652],[3.45952689 3.38525223 0.23952714],[0.60289277]
1208.509,[ 0.12809742  0.05382276 -3.09190233],[ 0.18236949  0.10809483 -3.03763026],[3.46351172 3.38923706 0.24351197],[0.57125562]
1208.577,[ 0.12063672  0.04636206 -3.09936303],[ 0.18552765  0.11125299 -3.0344721 ],[3.46605991 3.39178525 0.24606016],[0.54158484]
1208.645,[ 0.1121891   0.03791444 -3.10781065],[ 0.19367223  0.11939757 -3.02632752],[3.47114822 3.39687356 0.25114847],[0.49079963]
1208.711,[ 0.11122774  0.03695309 -3.108772  ],[ 0.19532224  0.12104758 -3.02467751],[3.47434129 3.40006663 0.25434154],[0.47681848]
1208.772,[ 0.11149132  0.03721666 -3.10850843],[ 0.19509819  0.12082353 -3.02490156],[3.47324111 3.39896645 0.25324137],[0.46519752]
1208.834,[ 0.11023668  0.03596202 -3.10976306],[ 0.19419133  0.11991667 -3.02580842],[3.47637732 3.40210266 0.25637757],[0.44975093]
1208.899,[ 0.10902929  0.03475464 -3.11097045],[ 0.19499174  0.12071709 -3.025008  ],[3.48206871 3.40779406 0.26206897],[0.43574845]
1208.969,[ 0.10957925  0.0353046  -3.11042049],[ 0.19764508  0.12337042 -3.02235467],[3.48461433 3.41033968 0.26461459],[0.41812674]
1209.038,[ 0.11255861  0.03828395 -3.10744114],[ 0.21064228  0.13636762 -3.00935747],[3.48930433 3.41502967 0.26930458],[0.36839361]
1209.112,[ 0.12005136  0.0457767  -3.09994839],[ 0.21401407  0.13973941 -3.00598568],[3.49029783 3.41602317 0.27029808],[0.35828525]
1209.181,[ 0.1318353   0.05756065 -3.08816444],[ 0.21815452  0.14387986 -3.00184523],[3.49217419 3.41789953 0.27217444],[0.35474647]
1209.242,[ 0.14480711  0.07053245 -3.07519264],[ 0.22285533  0.14858067 -2.99714442],[3.4935619  3.41928724 0.27356215],[0.35409455]
1209.307,[ 0.15820272  0.08392807 -3.06179702],[ 0.22729738  0.15302272 -2.99270237],[3.49541589 3.42114123 0.27541614],[0.35416156]
1209.372,[ 0.17028178  0.09600713 -3.04971796],[ 0.23200636  0.1577317  -2.98799339],[3.4956243  3.42134965 0.27562456],[0.35336222]
1209.436,[ 0.18633798  0.11206332 -3.03366177],[ 0.23653789  0.16226323 -2.98346186],[3.5007025  3.42642784 0.28070275],[0.35139544]
1209.51,[ 0.19070758  0.11643292 -3.02929217],[ 0.23829775  0.16402309 -2.981702  ],[3.50011206 3.4258374  0.28011231],[0.34113873]
1209.574,[ 0.19293735  0.11866269 -3.0270624 ],[ 0.23890126  0.1646266  -2.98109849],[3.50376265 3.42948799 0.2837629 ],[0.33255362]
1209.643,[ 0.18476126  0.1104866  -3.03523849],[ 0.23456917  0.16029451 -2.98543058],[3.51138983 3.43711517 0.29139008],[0.28060019]
1209.714,[ 0.17895453  0.10467987 -3.04104522],[ 0.23015083  0.15587617 -2.98984891],[3.51379502 3.43952036 0.29379527],[0.26380565]
1209.776,[ 0.17251804  0.09824338 -3.04748171],[ 0.22359544  0.14932079 -2.9964043 ],[3.51684893 3.44257427 0.29684919],[0.2490959]
1209.841,[ 0.16690951  0.09263485 -3.05309023],[ 0.2181949   0.14392025 -3.00180484],[3.5186431  3.44436844 0.29864335],[0.23394703]
1209.901,[ 0.1625224   0.08824774 -3.05747735],[ 0.21423242  0.13995776 -3.00576733],[3.5215383  3.44726364 0.30153855],[0.21830137]
1209.97,[ 0.158077    0.08380234 -3.06192275],[ 0.21131427  0.13703961 -3.00868548],[3.52148997 3.44721531 0.30149022],[0.20400347]
1210.038,[ 0.15140483  0.07713017 -3.06859492],[ 0.20768732  0.13341266 -3.01231243],[3.52416975 3.44989509 0.30417   ],[0.17567291]
1210.108,[ 0.1508405   0.07656584 -3.06915925],[ 0.20850031  0.13422565 -3.01149944],[3.52514512 3.45087046 0.30514538],[0.1650788]
1210.18,[ 0.14960146  0.0753268  -3.07039829],[ 0.2088293   0.13455464 -3.01117045],[3.52592122 3.45164656 0.30592147],[0.1508534]
1210.246,[ 0.14853214  0.07425748 -3.07146761],[ 0.20734716  0.1330725  -3.01265259],[3.52875196 3.4544773  0.30875221],[0.13334914]
1210.315,[ 0.15172688  0.07745222 -3.06827287],[ 0.20661252  0.13233786 -3.01338723],[3.52792901 3.45365435 0.30792926],[0.12822349]
1210.387,[ 0.15803086  0.0837562  -3.06196889],[ 0.20432959  0.13005493 -3.01567016],[3.52846191 3.45418725 0.30846217],[0.1245698]
1210.451,[ 0.17581041  0.10153576 -3.04418933],[ 0.19830846  0.1240338  -3.02169129],[3.53134941 3.45707475 0.31134966],[0.11560198]
1210.516,[ 0.18417715  0.10990249 -3.03582259],[ 0.19828086  0.1240062  -3.02171889],[3.52984137 3.45556671 0.30984163],[0.11271031]
1210.593,[ 0.19165143  0.11737677 -3.02834831],[ 0.19936746  0.1250928  -3.02063229],[3.5308572  3.45658254 0.31085745],[0.11301091]
1210.659,[ 0.19668256  0.1224079  -3.02331719],[ 0.20232084  0.12804618 -3.01767891],[3.53427382 3.45999916 0.31427407],[0.11103311]
1210.73,[ 0.19790365  0.12362899 -3.0220961 ],[ 0.2029273   0.12865264 -3.01707244],[3.52871674 3.45444208 0.308717  ],[0.08648785]
1210.803,[ 0.1922794   0.11800474 -3.02772035],[ 0.20119343  0.12691877 -3.01880632],[3.53707618 3.46280152 0.31707643],[0.04512959]
1210.879,[ 0.18701387  0.11273921 -3.03298588],[ 0.19893679  0.12466213 -3.02106295],[3.5377349  3.46346024 0.31773515],[0.03361379]
1210.943,[ 0.18596061  0.11168596 -3.03403913],[ 0.19963702  0.12536236 -3.02036273],[3.53834359 3.46406893 0.31834384],[0.0262982]
1211.01,[ 0.1853203   0.11104564 -3.03467945],[ 0.20117489  0.12690023 -3.01882486],[3.53908115 3.46480649 0.3190814 ],[0.0103797]
1211.079,[ 0.18262275  0.10834809 -3.037377  ],[ 0.20180931  0.12753465 -3.01819044],[3.54048479 3.46621013 0.32048504],[0.00035764]
1211.154,[ 0.17750061  0.10322595 -3.04249914],[ 0.20254871  0.12827405 -3.01745104],[3.54160179 3.46732713 0.32160204],[-0.01342463]
1211.222,[ 0.16553793  0.09126327 -3.05446181],[ 0.20224114  0.12796649 -3.0177586 ],[3.54739072 3.47311606 0.32739097],[-0.04467943]
1211.282,[ 0.15713083  0.08285618 -3.06286891],[ 0.20119479  0.12692013 -3.01880496],[3.54701038 3.47273572 0.32701063],[-0.05854324]
1211.353,[ 0.14840553  0.07413087 -3.07159422],[ 0.19971016  0.1254355  -3.02028959],[3.5496585  3.47538384 0.32965875],[-0.07059496]
1211.412,[ 0.13441654  0.06014188 -3.0855832 ],[ 0.19534276  0.1210681  -3.02465699],[3.55064314 3.47636848 0.33064339],[-0.09699264]
1211.476,[ 0.12752219  0.05324753 -3.09247756],[ 0.19225453  0.11797987 -3.02774522],[3.54970569 3.47543103 0.32970594],[-0.10840939]
1211.536,[ 0.12161476  0.0473401  -3.09838499],[ 0.18991594  0.11564128 -3.03008381],[3.55193093 3.47765628 0.33193119],[-0.11964461]
1211.604,[ 0.11268917  0.03841451 -3.10731058],[ 0.18579011  0.11151545 -3.03420964],[3.5504713  3.47619664 0.33047155],[-0.13640716]
1211.67,[ 0.10876656  0.03449191 -3.11123318],[ 0.1850551   0.11078044 -3.03494465],[3.54981476 3.4755401  0.32981501],[-0.14426034]
1211.741,[ 0.10505567  0.03078101 -3.11494408],[ 0.18572248  0.11144782 -3.03427727],[3.54782139 3.47354673 0.32782164],[-0.15175867]
1211.823,[ 0.09912402  0.02484936 -3.12087573],[ 0.18921612  0.11494146 -3.03078363],[3.54120768 3.46693303 0.32120794],[-0.1713371]
1211.891,[ 0.09631657  0.02204191 -3.12368317],[ 0.19353142  0.11925676 -3.02646832],[3.53732298 3.46304832 0.31732323],[-0.17671999]
1211.961,[ 0.09385065  0.019576   -3.12614909],[ 0.19736591  0.12309125 -3.02263384],[3.53400058 3.45972592 0.31400084],[-0.18166313]
1212.032,[ 0.09213783  0.01786317 -3.12786192],[ 0.19869203  0.12441737 -3.02130771],[3.5308925  3.45661784 0.31089276],[-0.18790718]
1212.1,[ 0.09110478  0.01683012 -3.12889496],[ 0.19731835  0.12304369 -3.0226814 ],[3.52471024 3.45043558 0.30471049],[-0.19303462]
1212.167,[ 0.09158336  0.0173087  -3.12841639],[ 0.19286332  0.11858866 -3.02713643],[3.52275729 3.44848263 0.30275754],[-0.2003587]
1212.229,[ 0.0838098   0.00953514 -3.13618995],[ 0.17730577  0.10303111 -3.04269398],[3.51174696 3.4374723  0.29174722],[-0.21469092]
1212.301,[ 0.08636606  0.0120914  -3.13363369],[ 0.16685818  0.09258352 -3.05314157],[3.50975694 3.43548228 0.28975719],[-0.21666833]
1212.369,[ 0.08725861  0.01298395 -3.13274114],[ 0.15634027  0.08206561 -3.06365948],[3.50344468 3.42917002 0.28344493],[-0.221093]
1212.449,[ 0.08962566  0.01535101 -3.13037408],[ 0.1474032   0.07312854 -3.07259655],[3.49944414 3.42516948 0.27944439],[-0.2262917]
1212.535,[ 0.08849281  0.01421815 -3.13150694],[ 0.14241739  0.06814273 -3.07758236],[3.49545964 3.42118498 0.2754599 ],[-0.22889794]
1212.613,[ 0.08355709  0.00928243 -3.13644266],[ 0.14135613  0.06708147 -3.07864361],[3.49251096 3.4182363  0.27251121],[-0.23426902]
1212.679,[ 7.31138756e-02 -1.16078318e-03 -3.14688587e+00],[ 0.140198    0.06592334 -3.07980175],[3.48473349 3.41045883 0.26473374],[-0.24445734]
1212.749,[ 0.0664786  -0.00779606 -3.15352115],[ 0.14130925  0.06703459 -3.07869049],[3.4825741  3.40829944 0.26257435],[-0.24697146]
1212.823,[ 0.05966354 -0.01461112 -3.16033621],[ 0.14297107  0.06869641 -3.07702868],[3.4815513  3.40727664 0.26155155],[-0.25195367]
1212.888,[ 0.0535381  -0.02073656 -3.16646165],[ 0.14381734  0.06954268 -3.07618241],[3.47670122 3.40242657 0.25670148],[-0.2587659]
1212.956,[ 0.0515419  -0.02273276 -3.16845785],[ 0.1470788   0.07280414 -3.07292095],[3.47676485 3.40249019 0.2567651 ],[-0.26248851]
1213.028,[ 0.05084084 -0.02343382 -3.16915891],[ 0.15172891  0.07745425 -3.06827084],[3.47505045 3.40077579 0.2550507 ],[-0.26565007]
1213.1,[ 0.05354236 -0.0207323  -3.16645739],[ 0.1578532   0.08357854 -3.06214655],[3.47109545 3.39682079 0.2510957 ],[-0.27209149]
1213.166,[ 0.05382816 -0.0204465  -3.16617159],[ 0.16119903  0.08692437 -3.05880071],[3.47010532 3.39583066 0.25010557],[-0.27464361]
1213.242,[ 0.051374   -0.02290065 -3.16862574],[ 0.16394657  0.08967191 -3.05605318],[3.46921382 3.39493916 0.24921407],[-0.278081]
1213.305,[ 0.05341234 -0.02086232 -3.1665874 ],[ 0.16401979  0.08974513 -3.05597996],[3.46911535 3.39484069 0.2491156 ],[-0.29551841]
1213.371,[ 0.05233335 -0.02194131 -3.16766639],[ 0.16373815  0.08946349 -3.0562616 ],[3.46676171 3.39248705 0.24676197],[-0.29737152]
1213.442,[ 0.05185832 -0.02241634 -3.16814143],[ 0.16181319  0.08753854 -3.05818655],[3.46726912 3.39299446 0.24726937],[-0.30174582]
1213.503,[ 0.05206896 -0.0222057  -3.16793079],[ 0.15882091  0.08454625 -3.06117884],[3.4670829  3.39280824 0.24708315],[-0.30548289]
1213.566,[ 0.053463   -0.02081166 -3.16653675],[ 0.15553399  0.08125933 -3.06446575],[3.46629435 3.39201969 0.2462946 ],[-0.31089461]
1213.634,[ 0.0567252  -0.01754946 -3.16327455],[ 0.15041965  0.076145   -3.06958009],[3.46674661 3.39247195 0.24674686],[-0.31741658]
1213.699,[ 0.0611412  -0.01313346 -3.15885854],[ 0.1454916   0.07121694 -3.07450815],[3.46413216 3.3898575  0.24413241],[-0.32717206]
1213.771,[ 0.06534662 -0.00892804 -3.15465312],[ 0.14053039  0.06625573 -3.07946936],[3.46627167 3.39199701 0.24627192],[-0.33400762]
1213.831,[ 7.13122761e-02 -2.96238274e-03 -3.14868747e+00],[ 0.13479462  0.06051996 -3.08520513],[3.46859982 3.39432516 0.24860008],[-0.34713641]
1213.902,[ 7.61048215e-02  1.83016266e-03 -3.14389493e+00],[ 0.13076397  0.05648931 -3.08923578],[3.46707254 3.39279788 0.24707279],[-0.35368703]
1213.973,[ 0.07966954  0.00539488 -3.14033021],[ 0.12791852  0.05364386 -3.09208123],[3.46702765 3.39275299 0.2470279 ],[-0.35884162]
1214.038,[ 0.08266031  0.00838565 -3.13733944],[ 0.12382314  0.04954848 -3.0961766 ],[3.46714926 3.3928746  0.24714951],[-0.37031143]
1214.117,[ 0.08336779  0.00909313 -3.13663196],[ 0.12316664  0.04889198 -3.09683311],[3.46878128 3.39450662 0.24878153],[-0.37298622]
1214.197,[ 0.08331141  0.00903675 -3.13668834],[ 0.12284822  0.04857356 -3.09715153],[3.46693534 3.39266068 0.24693559],[-0.37909518]
1214.277,[ 0.08085501  0.00658035 -3.13914474],[ 0.12088014  0.04660548 -3.09911961],[3.47252923 3.39825457 0.25252948],[-0.3995817]
1214.344,[ 0.07761907  0.00334441 -3.14238068],[ 0.12241372  0.04813906 -3.09758603],[3.47174408 3.39746943 0.25174434],[-0.40913841]
1214.419,[ 7.30057766e-02 -1.26888226e-03 -3.14699397e+00],[ 0.12534961  0.05107496 -3.09465013],[3.47247961 3.39820496 0.25247987],[-0.41759938]
1214.501,[ 0.06276066 -0.011514   -3.15723909],[ 0.13328959  0.05901493 -3.08671016],[3.47364927 3.39937461 0.25364952],[-0.4382903]
1214.576,[ 0.05565898 -0.01861568 -3.16434076],[ 0.13801751  0.06374285 -3.08198224],[3.47655156 3.4022769  0.25655181],[-0.44453099]
1214.647,[ 0.0498909  -0.02438376 -3.17010885],[ 0.14276825  0.06849359 -3.0772315 ],[3.47701993 3.40274527 0.25702019],[-0.45421555]
1214.726,[ 0.04331588 -0.03095878 -3.17668387],[ 0.1496352   0.07536054 -3.07036454],[3.47888877 3.40461411 0.25888903],[-0.46991703]
1214.794,[ 0.0417842  -0.03249046 -3.17821555],[ 0.15106794  0.07679328 -3.06893181],[3.47781895 3.40354429 0.2578192 ],[-0.4767549]
1214.861,[ 0.04146424 -0.03281042 -3.17853551],[ 0.15076236  0.0764877  -3.06923739],[3.47851489 3.40424024 0.25851515],[-0.48295958]
1214.922,[ 0.04727304 -0.02700162 -3.17272671],[ 0.13966524  0.06539058 -3.08033451],[3.48260858 3.40833392 0.26260883],[-0.50431163]
1214.989,[ 0.05161921 -0.02265545 -3.16838054],[ 0.13438122  0.06010657 -3.08561852],[3.48185634 3.40758168 0.26185659],[-0.51233551]
1215.056,[ 0.05574676 -0.0185279  -3.16425299],[ 0.12851662  0.05424196 -3.09148313],[3.48138737 3.40711271 0.26138762],[-0.52014022]
1215.13,[ 0.06044004 -0.01383462 -3.15955971],[ 0.12336944  0.04909478 -3.09663031],[3.48216884 3.40789418 0.26216909],[-0.52812441]
1215.206,[ 0.06408511 -0.01018955 -3.15591463],[ 0.11903982  0.04476516 -3.10095993],[3.48265434 3.40837968 0.26265459],[-0.5358501]
1215.275,[ 0.06813088 -0.00614378 -3.15186887],[ 0.11490123  0.04062657 -3.10509852],[3.48285162 3.40857696 0.26285187],[-0.54267707]
1215.344,[ 7.46186305e-02  3.43971715e-04 -3.14538112e+00],[ 0.10845888  0.03418422 -3.11154087],[3.4839358  3.40966115 0.26393606],[-0.55946135]
1215.411,[ 0.07819667  0.00392201 -3.14180307],[ 0.10597627  0.03170161 -3.11402348],[3.4843008  3.41002614 0.26430105],[-0.5660848]
1215.48,[ 0.08233979  0.00806513 -3.13765996],[ 0.10431144  0.03003678 -3.11568831],[3.48254761 3.40827295 0.26254786],[-0.57335293]
1215.554,[ 0.09188584  0.01761118 -3.12811391],[ 0.10378997  0.02951531 -3.11620978],[3.48221813 3.40794347 0.26221838],[-0.59466881]
1215.621,[ 0.09415094  0.01987628 -3.12584881],[ 0.10542837  0.03115372 -3.11457137],[3.48146638 3.40719172 0.26146663],[-0.60289668]
1215.684,[ 0.09569622  0.02142156 -3.12430353],[ 0.10836105  0.03408639 -3.1116387 ],[3.47990079 3.40562613 0.25990104],[-0.61201576]
1215.754,[ 0.09538311  0.02110846 -3.12461663],[ 0.11271441  0.03843975 -3.10728534],[3.48014913 3.40587447 0.26014938],[-0.61795925]
1215.827,[ 0.09421877  0.01994411 -3.12578098],[ 0.11736597  0.04309131 -3.10263378],[3.47804258 3.40376792 0.25804283],[-0.62192914]
1215.892,[ 0.09208272  0.01780806 -3.12791703],[ 0.12304357  0.04876891 -3.09695618],[3.47718958 3.40291492 0.25718983],[-0.62610949]
1215.964,[ 0.08866372  0.01438906 -3.13133603],[ 0.13278431  0.05850965 -3.08721544],[3.47552971 3.40125505 0.25552996],[-0.6478918]
1216.031,[ 0.08488076  0.0106061  -3.13511898],[ 0.13749484  0.06322018 -3.08250491],[3.47538288 3.40110822 0.25538313],[-0.65205792]
1216.099,[ 0.08134712  0.00707247 -3.13865262],[ 0.13892404  0.06464938 -3.08107571],[3.4778453  3.40357065 0.25784556],[-0.66032787]
1216.161,[ 7.69874300e-02  2.71277116e-03 -3.14301232e+00],[ 0.14456617  0.07029151 -3.07543357],[3.47295333 3.39867867 0.25295358],[-0.67398111]
1216.23,[ 7.62690061e-02  1.99434729e-03 -3.14373074e+00],[ 0.14232838  0.06805372 -3.07767137],[3.47223777 3.39796311 0.25223802],[-0.68959021]
1216.304,[ 0.07787061  0.00359595 -3.14212914],[ 0.13804765  0.06377299 -3.0819521 ],[3.47219282 3.39791816 0.25219308],[-0.69891858]
1216.37,[ 0.08821027  0.01393561 -3.13178947],[ 0.12709651  0.05282185 -3.09290323],[3.46860991 3.39433526 0.24861017],[-0.74778849]
1216.435,[ 0.09371326  0.0194386  -3.12628649],[ 0.12127783  0.04700317 -3.09872192],[3.46731385 3.39303919 0.2473141 ],[-0.77186773]
1216.499,[ 0.10046524  0.02619058 -3.11953451],[ 0.11620212  0.04192746 -3.10379763],[3.46622614 3.39195149 0.2462264 ],[-0.78969762]
1216.576,[ 0.10609524  0.03182058 -3.11390451],[ 0.11332659  0.03905193 -3.10667316],[3.46749915 3.39322449 0.2474994 ],[-0.80914753]
1216.654,[ 0.11148238  0.03720772 -3.10851737],[ 0.11291222  0.03863756 -3.10708753],[3.46411569 3.38984103 0.24411594],[-0.82277163]
1216.716,[ 0.11515875  0.04088409 -3.104841  ],[ 0.11425291  0.03997826 -3.10574683],[3.46244495 3.38817029 0.2424452 ],[-0.83471221]
1216.782,[ 0.1260062   0.05173154 -3.09399355],[ 0.11561168  0.04133702 -3.10438807],[3.45964329 3.38536863 0.23964354],[-0.8669004]
1216.849,[ 0.12924673  0.05497207 -3.09075302],[ 0.11786262  0.04358796 -3.10213713],[3.45898031 3.38470565 0.23898056],[-0.87985634]
1216.916,[ 0.13101612  0.05674146 -3.08898363],[ 0.11977708  0.04550242 -3.10022267],[3.45757658 3.38330192 0.23757683],[-0.88924131]
1216.982,[ 0.13433746  0.0600628  -3.08566228],[ 0.12073948  0.04646482 -3.09926027],[3.45472415 3.38044949 0.2347244 ],[-0.9216077]
1217.049,[ 0.13409441  0.05981975 -3.08590534],[ 0.12242406  0.0481494  -3.09757569],[3.45693018 3.38265552 0.23693043],[-0.93052799]
1217.115,[ 0.13338265  0.05910799 -3.0866171 ],[ 0.12395484  0.04968018 -3.09604491],[3.45588226 3.3816076  0.23588252],[-0.94136126]
1217.184,[ 0.13003916  0.0557645  -3.08996059],[ 0.12761312  0.05333846 -3.09238663],[3.45541832 3.38114366 0.23541857],[-0.96081885]
1217.251,[ 0.12711646  0.0528418  -3.09288329],[ 0.12997773  0.05570307 -3.09002202],[3.45559303 3.38131837 0.23559329],[-0.964814]
1217.315,[ 0.12354112  0.04926646 -3.09645862],[ 0.1314774   0.05720274 -3.08852235],[3.45466089 3.38038623 0.23466114],[-0.96983391]
1217.386,[ 0.12018892  0.04591426 -3.09981083],[ 0.13239236  0.0581177  -3.08760739],[3.4552307  3.38095604 0.23523096],[-0.97493232]
1217.459,[ 0.11773118  0.04345652 -3.10226857],[ 0.13155874  0.05728409 -3.088441  ],[3.45687087 3.38259622 0.23687113],[-0.98237394]
1217.521,[ 0.1156645   0.04138984 -3.10433524],[ 0.13081519  0.05654053 -3.08918456],[3.45769655 3.3834219  0.23769681],[-0.99726652]
1217.583,[ 0.11299639  0.03872173 -3.10700336],[ 0.13137885  0.05710419 -3.0886209 ],[3.45512442 3.38084976 0.23512467],[-1.00985494]
1217.645,[ 0.11166367  0.03738901 -3.10833608],[ 0.13133932  0.05706466 -3.08866043],[3.45381149 3.37953683 0.23381174],[-1.01716911]
1217.716,[ 0.11000081  0.03572615 -3.10999894],[ 0.13140618  0.05713152 -3.08859357],[3.45326616 3.3789915  0.23326641],[-1.02528855]
1217.782,[ 0.11465296  0.0403783  -3.10534679],[ 0.12764617  0.05337152 -3.09235357],[3.4530834  3.37880874 0.23308365],[-1.0700043]
1217.847,[ 0.11886566  0.044591   -3.10113409],[ 0.12463545  0.05036079 -3.09536429],[3.4529381  3.37866344 0.23293835],[-1.08720947]
1217.916,[ 0.1258892   0.05161455 -3.09411054],[ 0.12020199  0.04592733 -3.09979776],[3.45325803 3.37898337 0.23325828],[-1.11282279]
1217.987,[ 0.13430116  0.0600265  -3.08569859],[ 0.11349359  0.03921893 -3.10650615],[3.45464469 3.38037003 0.23464494],[-1.1537085]
1218.063,[ 0.13860243  0.06432777 -3.08139732],[ 0.10913412  0.03485946 -3.11086563],[3.45483283 3.38055817 0.23483308],[-1.17964829]
1218.127,[ 0.14310352  0.06882886 -3.07689623],[ 0.10577675  0.03150209 -3.114223  ],[3.45528213 3.38100747 0.23528239],[-1.19996593]
1218.188,[ 0.14764978  0.07337513 -3.07234996],[ 0.10422082  0.02994616 -3.11577893],[3.45630864 3.38203398 0.23630889],[-1.22881503]
1218.26,[ 0.14866123  0.07438657 -3.07133852],[ 0.10672005  0.03244539 -3.1132797 ],[3.45717009 3.38289543 0.23717034],[-1.23495756]
1218.329,[ 0.14746663  0.07319197 -3.07253312],[ 0.11041204  0.03613738 -3.10958771],[3.45777251 3.38349785 0.23777277],[-1.23686195]
1218.398,[ 0.14440614  0.07013148 -3.07559361],[ 0.11503543  0.04076077 -3.10496431],[3.45941794 3.38514328 0.23941819],[-1.23514798]
1218.465,[ 0.14018719  0.06591253 -3.07981256],[ 0.1202193   0.04594464 -3.09978045],[3.45993858 3.38566392 0.23993883],[-1.23068769]
